test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,direct_predicted_clv_pct,direct_lower_clv_pct,ranking_lower_closing_edge_pct,selection_ranking_score,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2026-01,data\historical_csv\football-data\2526\T1.csv:163:away,data\historical_csv\football-data\2526\T1.csv:163,data\historical_csv\football-data\2526\T1.csv,163,2026-01-19,T1,Goztep,Rizespor,away,0.2392388211647393,0.2259457091467538,4.72645,4.9,6.792109699667459,0.0112931120179854,7,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.130750326294082,0.0132931120179854,0.0472043456952542,1.5531743921750678,0.0572352135522941,0.3715796106472237,0.1428571428571428,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4810357879349499,0.2797253909003106,0.2392388211647393,1.05056543650398,0.4810357879349499,-0.2417969667702106,0.2417969667702106,0.0112931120179854,17.134146341463442,0.026149304763712,0.0403577892275258,0.020178894613763,0.0201788946137628,home,5.220520271801624,5.220520271801624,5.220520271801624,5.220520271801624,0.2226206143549633,0.2334192525216983,0.2226206143549633,0.0,,,0.0,lower_clv,True,5.33841126926804,5.33841126926804,0.2228700425673984,0.2228700425673984,,,0.2334192525216983,0.0,5.2794657705348325,0.11789099746641529,5.220520271801624,0.2226206143549633,0.2226206143549633,1.0,0.7,model_agreement_0.5_kelly,home,15.908471612526531,True,0.2452336777338732,4.077743355809378,False,-0.7
2026-01,data\historical_csv\football-data\2526\T1.csv:170:away,data\historical_csv\football-data\2526\T1.csv:170,data\historical_csv\football-data\2526\T1.csv,170,2026-01-25,T1,Rizespor,Alanyaspor,away,0.2570093457943925,0.2536721141444881,4.535349999999999,4.7,15.049182288520411,0.0013372316499044,4,0.025,BFE,4.0-5.0,exchange,0.2204901496025665,1.165627336448598,0.0033372316499044,0.0052030467832644,1.511902258097338,0.0660538038256616,0.3885730102586617,0.25,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4626168224299065,0.2803738317757009,0.2570093457943925,1.0623271174310274,0.4626168224299065,-0.2056074766355139,0.2056074766355139,0.0060160285774189,22.866666666666656,0.0063229250838707,0.045580238751963,0.0227901193759814,0.0227901193759815,home,10.901662808407949,10.901662808407949,10.901662808407949,10.901662808407949,0.2445272422379925,0.2517601451230589,0.2445272422379925,0.0,,,0.0,lower_clv,True,7.966493511380968,7.966493511380968,0.2380554830638891,0.2380554830638891,,,0.2517601451230589,0.0,9.434078159894458,2.935169297026981,7.966493511380968,0.2380554830638891,0.2380554830638891,1.0,1.13,model_agreement_0.5_kelly,draw,2.8154453953777248,True,0.2266979293668134,4.411156302984702,False,-1.13
2026-01,data\historical_csv\football-data\2526\E2.csv:340:away,data\historical_csv\football-data\2526\E2.csv:340,data\historical_csv\football-data\2526\E2.csv,340,2026-01-31,E2,Wigan,Lincoln,away,0.4289168186315699,0.4236239993459098,2.568,2.6,8.786643032029652,0.0032928192856601,5,0.0,BMGM,2.0-3.0,sportsbook,0.3894080996884735,1.1014583902458717,0.0052928192856601,0.0076770579809988,0.9431273858277148,0.183969637305027,0.4045231978935326,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2876032150891873,0.2834799662792429,0.4289168186315699,1.078837035557182,0.4289168186315699,0.0,0.1413136035423826,0.0033126019943945,17.70031688546854,0.0607517482517483,0.0663292619772643,0.033164630988632,0.0331646309886322,away,5.523807728911676,5.523807728911676,5.523807728911676,5.523807728911676,0.4109182543960735,0.4312492129328859,0.4109182543960735,0.0,,,0.0,lower_clv,True,5.7410049365410165,5.7410049365410165,0.4117640379148793,0.4117640379148793,,,0.4312492129328859,0.0,5.632406332726346,0.21719720762934092,5.523807728911676,0.4109182543960735,0.4109182543960735,1.0,1.76,model_agreement_0.5_kelly,away,12.182560942617249,True,0.4368479787485095,2.2891258484583568,True,2.76
2026-01,data\historical_csv\football-data\2526\E3.csv:334:away,data\historical_csv\football-data\2526\E3.csv:334,data\historical_csv\football-data\2526\E3.csv,334,2026-01-31,E3,Fleetwood Town,Notts County,away,0.4376006188165119,0.4242442493338607,2.4210000000000003,2.45,2.7095327637276734,0.0113563694826512,5,0.0,BMGM,2.0-3.0,sportsbook,0.413052457662123,1.0594310981547757,0.0133563694826512,0.0259514474942117,0.8841806779559216,0.1914943015885942,0.3869180118191144,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2894896401401541,0.2729097410433339,0.4376006188165119,1.0749205905725356,0.4376006188165119,0.0,0.1481109786763578,0.0113563694826512,11.363636363636353,0.0910336356764927,0.0634936692603309,0.0317468346301655,0.0317468346301654,away,2.2129782145238104,2.2129782145238104,2.2129782145238104,2.2129782145238104,0.422193218564741,0.4403619139842188,0.422193218564741,0.0,,,0.0,lower_clv,True,3.408688834479312,3.408688834479312,0.4271321306669942,0.4271321306669942,,,0.4403619139842188,0.0,2.810833524501561,1.1957106199555017,2.2129782145238104,0.422193218564741,0.422193218564741,1.0,0.78,model_agreement_0.5_kelly,away,6.372444653763121,True,0.4393739969176502,2.275965366670129,True,1.11
2026-03,data\historical_csv\football-data\2526\T1.csv:222:away,data\historical_csv\football-data\2526\T1.csv:222,data\historical_csv\football-data\2526\T1.csv,222,2026-03-08,T1,Konyaspor,Kasimpasa,away,0.2573412444250001,0.2526988345019886,4.34425,4.5,9.778691178526389,0.0026424099230115,5,0.025,BFE,4.0-5.0,exchange,0.2301893307245209,1.1179547010933069,0.0046424099230115,0.0102681166748678,1.468853131620227,0.0662245160822076,0.3779964927687077,0.2,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4564793163286871,0.2861794392463127,0.2573412444250001,1.065328702614314,0.4564793163286871,-0.1991380719036869,0.1991380719036869,0.0078548421330943,10.312499999999991,0.0113806528900868,0.037619597993256,0.018809798996628,0.018809798996628,home,6.457967603823871,4.815926414010326,4.815926414010326,4.815926414010326,0.2412750795051167,0.2500201876239088,0.2499466746101328,0.9915938130464022,,,0.0,lower_clv,True,5.874341293575558,3.880581683742879,0.239122015730547,0.2499285755535207,,,0.2500201876239088,0.9915938130464022,6.166154448699714,0.583626310248313,3.880581683742879,0.239122015730547,0.239122015730547,1.0,0.58,model_agreement_0.5_kelly,draw,-7.448399860097421,False,0.2130439089368765,4.693868062176296,False,-0.58
2026-04,data\historical_csv\football-data\2526\T1.csv:244:away,data\historical_csv\football-data\2526\T1.csv:244,data\historical_csv\football-data\2526\T1.csv,244,2026-04-04,T1,Kasimpasa,Kayserispor,away,0.2996129769863386,0.2894900447798069,3.723175,3.85,7.782209747305746,0.0081229322065317,5,0.025,BFE,3.0-4.0,exchange,0.2685879659161871,1.115511545591111,0.0101229322065317,0.0271114164954949,1.3145767988892858,0.0897679359786162,0.3938642681923903,0.2,3.406366877732059,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.4320001063523953,0.2683869166612659,0.2996129769863386,1.0767192464449866,0.4320001063523953,-0.1323871293660566,0.1323871293660566,0.0093264294643718,14.507575757575776,0.0168208697620462,0.0441694987254691,0.0220847493627345,0.0220847493627345,home,5.212277076002831,5.212277076002831,5.212277076002831,5.212277076002831,0.2825875148925388,0.2954183017952962,0.29531102096835,0.991638795986622,,,0.0,lower_clv,True,4.780251398507485,4.780251398507485,0.2814271459131184,0.2953013188865823,,,0.2954183017952962,0.991638795986622,4.996264237255158,0.43202567749534637,4.780251398507485,0.2814271459131184,0.2814271459131184,1.0,0.88,model_agreement_0.5_kelly,home,7.638935973404815,True,0.289105228664795,3.4589481643704785,False,-0.88
2026-04,data\historical_csv\football-data\2526\T1.csv:249:away,data\historical_csv\football-data\2526\T1.csv:249,data\historical_csv\football-data\2526\T1.csv,249,2026-04-05,T1,Antalyaspor,Eyupspor,away,0.2672383917214453,0.2458208721830054,4.0576,4.2,-0.2557229030237029,0.0194175195384398,5,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.0843464982489366,0.0214175195384399,0.0726599176613802,1.400591665820715,0.0714163580098646,0.3742918642323879,0.2,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4392501008443181,0.2935115074342365,0.2672383917214453,1.0738143037777907,0.4392501008443181,-0.1720117091228727,0.1720117091228727,0.0194175195384398,8.421052631578952,0.0568654646324549,0.0419540522638775,0.0209770261319387,0.0209770261319388,home,3.5651962827369794,3.5651962827369794,3.5651962827369794,3.5651962827369794,0.2552375697031175,0.2604468878513635,0.2604033316795554,0.991638795986622,,,0.0,lower_clv,True,3.320802984020288,3.320802984020288,0.2546352597200815,0.2603982956429079,,,0.2604468878513635,0.991638795986622,3.4429996333786335,0.24439329871669146,3.320802984020288,0.2546352597200815,0.2546352597200815,1.0,0.54,model_agreement_0.5_kelly,home,-1.0630509219097029,False,0.2438312033667446,4.101197821248118,False,-0.54
2026-04,data\historical_csv\football-data\2526\T1.csv:250:away,data\historical_csv\football-data\2526\T1.csv:250,data\historical_csv\football-data\2526\T1.csv,250,2026-04-05,T1,Fenerbahce,Besiktas,away,0.2801556420233463,0.2685653523011722,3.8665,4.0,3.840793467248238,0.009590289722174,5,0.025,BFE,3.0-4.0,exchange,0.258631837579206,1.0832217898832683,0.011590289722174,0.0342320063694269,1.352349705066953,0.0784871837575133,0.3788683998631152,0.2,3.452735031682397,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.4669260700389105,0.2529182879377432,0.2801556420233463,1.0597603563107143,0.4669260700389105,-0.1867704280155642,0.1867704280155642,0.012346120102109,6.0810810810810745,0.0379818594104308,0.039303648577142,0.019651824288571,0.019651824288571,home,3.01406737865812,3.01406737865812,3.01406737865812,3.01406737865812,0.2664271754265049,0.2743647761494939,0.2742984082504722,0.991638795986622,,,0.0,lower_clv,True,2.744937343632503,2.744937343632503,0.2657311194714406,0.2742925883846272,,,0.2743647761494939,0.991638795986622,2.8795023611453114,0.2691300350256167,2.744937343632503,0.2657311194714406,0.2657311194714406,1.0,0.48,model_agreement_0.5_kelly,home,-4.944633292649547,False,0.2458434416328732,4.067629355324986,False,-0.48
2026-04,data\historical_csv\football-data\2526\E1.csv:490:home,data\historical_csv\football-data\2526\E1.csv:490,data\historical_csv\football-data\2526\E1.csv,490,2026-04-06,E1,Hull,Coventry,home,0.2488482291489178,0.2441727918979077,4.34425,4.5,6.07476512024856,0.0026754372510101,4,0.025,BFE,4.0-5.0,exchange,0.2301893307245209,1.0810589194801865,0.0046754372510101,0.0107512810525529,1.468853131620227,0.0619254411505523,0.3655215006835358,0.25,3.5851988260344303,home:4.0-5.0,home:exchange,exchange:4.0-5.0,0.2488482291489178,0.2626173899411103,0.4885343809099718,1.0472198263826722,0.4885343809099718,-0.239686151761054,0.239686151761054,0.0092167631574531,10.312499999999991,0.0407164427782984,0.0353201122787957,0.0176600561393979,0.0176600561393978,away,3.8225650559178512,3.8225650559178512,3.8225650559178512,3.8225650559178512,0.2389884676432476,0.240725763132473,0.240711237250456,0.991638795986622,,,0.0,lower_clv,True,3.311647480783053,3.311647480783053,0.2378123898964909,0.2407014038244798,,,0.240725763132473,0.991638795986622,3.567106268350452,0.5109175751347981,3.311647480783053,0.2378123898964909,0.2378123898964909,1.0,0.5,model_agreement_0.5_kelly,draw,5.0432944318753,True,0.2417984564237217,4.135675697811836,False,-0.5
2026-04,data\historical_csv\football-data\2526\E1.csv:483:home,data\historical_csv\football-data\2526\E1.csv:483,data\historical_csv\football-data\2526\E1.csv,483,2026-04-06,E1,Bristol City,Sheffield United,home,0.3328367737816556,0.3195785491438686,3.205,3.25,2.42492500060989,0.011258224637787,5,0.0,BW,3.0-4.0,sportsbook,0.31201248049922,1.0667418599702063,0.013258224637787,0.0338250623868039,1.1647120903726331,0.110780317981381,0.3876590145441154,0.2,1.4040561622464809,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.3328367737816556,0.2692062140881038,0.3979570121302405,1.0861101268970244,0.3979570121302405,-0.0651202383485848,0.0651202383485848,0.011258224637787,12.068965517241391,0.0563554092965858,0.0415595152146774,0.0207797576073386,0.0207797576073388,away,2.966104845623343,2.966104845623343,2.966104845623343,2.966104845623343,0.3212670978022569,0.3315694458598586,0.3314833058259321,0.991638795986622,,,0.0,lower_clv,True,2.7997075125499205,2.7997075125499205,0.3207479173558499,0.3314789648523,,,0.3315694458598586,0.991638795986622,2.882906179086632,0.16639733307342253,2.7997075125499205,0.3207479173558499,0.3207479173558499,1.0,0.63,model_agreement_0.5_kelly,home,19.99545089433139,True,0.3744007828216268,2.6709345863638942,True,1.39
2026-04,data\historical_csv\football-data\2526\E2.csv:508:away,data\historical_csv\football-data\2526\E2.csv:508,data\historical_csv\football-data\2526\E2.csv,508,2026-04-16,E2,Peterboro,Port Vale,away,0.2522669146710067,0.2213702308037383,4.43,4.5,-1.9329877539439264,0.0288966838672684,5,0.0,BFD,4.0-5.0,sportsbook,0.2257336343115124,1.1175424319925598,0.0308966838672684,0.1145480528231534,1.4883995840570443,0.063638596237629,0.3754739708676803,0.2,1.5801354401805856,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4882585445245291,0.2594745408044641,0.2522669146710067,1.0475328190894746,0.4882585445245291,-0.2359916298535224,0.2359916298535224,0.0357578310443265,9.756097560975618,0.0669235709698137,0.0439837458773636,0.0315266111907741,0.0124571346865894,home,5.693086070400209,5.693086070400209,5.693086070400209,5.693086070400209,0.2385848444027092,0.2443829163143318,0.2443344374521945,0.991638795986622,,,0.0,lower_clv,True,5.46825513535607,5.46825513535607,0.2380773253619776,0.2443301939819543,,,0.2443829163143318,0.991638795986622,5.58067060287814,0.22483093504413887,5.46825513535607,0.2380773253619776,0.2380773253619776,1.0,0.8,model_agreement_0.5_kelly,away,-22.92925692375324,False,0.1739745893369001,5.7479658599079055,True,2.74
2026-04,data\historical_csv\football-data\2526\P1.csv:265:away,data\historical_csv\football-data\2526\P1.csv:265,data\historical_csv\football-data\2526\P1.csv,265,2026-04-19,P1,Arouca,Estrela,away,0.2647077895348478,0.2577159547248835,4.0576,4.2,4.57082578916872,0.0049918348099643,5,0.025,BFE,4.0-5.0,exchange,0.2464511041009463,1.0740783268165983,0.0069918348099643,0.0188579067459109,1.400591665820715,0.0700702138404253,0.3707475239003318,0.2,3.509463722397488,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4545415245948589,0.2807506858702932,0.2647077895348478,1.0668555672979627,0.4545415245948589,-0.189833735060011,0.189833735060011,0.010115497145791,11.351351351351347,0.0176497783579452,0.0307419958416357,0.0153709979208178,0.0153709979208178,home,3.717634282484037,3.717634282484037,3.717634282484037,3.717634282484037,0.2556132548365636,0.2577263390311184,0.2577086711030703,0.991638795986622,,,0.0,lower_clv,True,3.3639986421739376,3.3639986421739376,0.2547417158965249,0.2577013839881871,,,0.2577263390311184,0.991638795986622,3.540816462328987,0.3536356403100993,3.3639986421739376,0.2547417158965249,0.2547417158965249,1.0,0.55,model_agreement_0.5_kelly,home,8.192638047724188,True,0.2666419510245568,3.750347595933632,False,-0.55
