bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2025-02-02,2025-02-03,I2,Carrarese,Brescia,draw,away,3.07,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-02,2025-02-03,I2,Salernitana,Cremonese,draw,home,3.13,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-02,2025-02-03,I2,Bari,Frosinone,draw,home,3.14,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-03,2025-02-04,T1,Gaziantep,Galatasaray,away,away,1.38,10.0,True,3.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-07,2025-02-08,T1,Samsunspor,Hatayspor,home,home,1.48,10.0,True,4.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-07,2025-02-08,I2,Brescia,Salernitana,draw,draw,3.02,10.0,True,20.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-08,2025-02-09,I2,Cosenza,Carrarese,draw,home,2.95,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-08,2025-02-09,I2,Sampdoria,Modena,draw,home,2.97,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-08,2025-02-09,I2,Frosinone,Catanzaro,draw,draw,2.97,10.0,True,19.7,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-09,2025-02-10,T1,Galatasaray,Ad. Demirspor,home,home,1.07,10.0,True,0.7,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-09,2025-02-10,T1,Alanyaspor,Fenerbahce,away,away,1.5,10.0,True,5.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-09,2025-02-10,I2,Reggiana,Cesena,draw,away,2.81,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-09,2025-02-10,I2,Juve Stabia,Bari,draw,home,2.86,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-09,2025-02-10,I2,Spezia,Palermo,draw,draw,3.3,10.0,True,23.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-14,2025-02-15,I2,Catanzaro,Cittadella,draw,home,3.12,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-15,2025-02-16,I2,Sudtirol,Sampdoria,draw,home,2.88,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-15,2025-02-16,I2,Modena,Spezia,draw,draw,2.98,10.0,True,19.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-15,2025-02-16,I2,Carrarese,Salernitana,draw,home,2.98,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-15,2025-02-16,I2,Bari,Cremonese,draw,draw,3.08,10.0,True,20.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-16,2025-02-17,T1,Fenerbahce,Kasimpasa,home,home,1.23,10.0,True,2.3,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-16,2025-02-17,I2,Frosinone,Reggiana,draw,draw,2.89,10.0,True,18.9,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-16,2025-02-17,I2,Cesena,Pisa,draw,draw,3.02,10.0,True,20.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-16,2025-02-17,I2,Juve Stabia,Cosenza,draw,home,3.12,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-16,2025-02-17,I2,Palermo,Mantova,draw,draw,3.28,10.0,True,22.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-17,2025-02-18,T1,Rizespor,Galatasaray,away,away,1.62,10.0,True,6.2,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-21,2025-02-22,T1,Bodrumspor,Hatayspor,home,home,1.67,10.0,True,6.7,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-21,2025-02-22,I2,Sampdoria,Sassuolo,draw,draw,3.0,10.0,True,20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-22,2025-02-23,I2,Reggiana,Carrarese,draw,draw,2.8,10.0,True,18.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-22,2025-02-23,I2,Cittadella,Modena,draw,away,2.88,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-22,2025-02-23,I2,Mantova,Bari,draw,away,3.15,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-22,2025-02-23,I2,Pisa,Juve Stabia,draw,home,3.16,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-22,2025-02-23,I2,Cremonese,Cesena,draw,away,3.43,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-23,2025-02-24,T1,Alanyaspor,Ad. Demirspor,home,home,1.31,10.0,True,3.1,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-23,2025-02-24,T1,Trabzonspor,Gaziantep,home,home,1.69,10.0,True,6.9,"league|market_prob_bucket=T1|[0.55,1.00]",2025-02,2024-25
2025-02-23,2025-02-24,I2,Brescia,Sudtirol,draw,draw,2.93,10.0,True,19.3,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-23,2025-02-24,I2,Cosenza,Palermo,draw,away,2.99,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-23,2025-02-24,I2,Salernitana,Frosinone,draw,draw,3.22,10.0,True,22.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-02-28,2025-03-01,I2,Sudtirol,Spezia,draw,draw,3.27,10.0,True,22.7,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-02,2024-25
2025-03-01,2025-03-02,T1,Besiktas,Kayserispor,home,home,1.48,10.0,True,4.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-01,2025-03-02,I2,Cesena,Salernitana,draw,home,3.0,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-01,2025-03-02,I2,Carrarese,Cremonese,draw,draw,3.14,10.0,True,21.4,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-01,2025-03-02,I2,Sassuolo,Pisa,draw,home,3.14,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-01,2025-03-02,I2,Juve Stabia,Cittadella,draw,away,3.17,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-01,2025-03-02,I2,Frosinone,Mantova,draw,home,3.22,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-02,2025-03-03,T1,Fenerbahce,Antalyaspor,home,home,1.24,10.0,True,2.4,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-02,2025-03-03,T1,Kasimpasa,Galatasaray,away,draw,1.62,10.0,False,-10.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-02,2025-03-03,I2,Bari,Sampdoria,draw,draw,2.95,10.0,True,19.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-02,2025-03-03,I2,Catanzaro,Reggiana,draw,draw,3.09,10.0,True,20.9,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-02,2025-03-03,I2,Modena,Cosenza,draw,draw,3.31,10.0,True,23.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-02,2025-03-03,I2,Palermo,Brescia,draw,home,3.47,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-03,2025-03-04,T1,Buyuksehyr,Sivasspor,home,home,1.68,10.0,True,6.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-07,2025-03-08,I2,Cosenza,Reggiana,draw,home,2.91,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-08,2025-03-09,T1,Trabzonspor,Hatayspor,home,away,1.35,10.0,False,-10.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-08,2025-03-09,I2,Carrarese,Frosinone,draw,away,2.95,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-08,2025-03-09,I2,Brescia,Cesena,draw,draw,2.98,10.0,True,19.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-08,2025-03-09,I2,Mantova,Juve Stabia,draw,draw,3.01,10.0,True,20.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-08,2025-03-09,I2,Sampdoria,Palermo,draw,draw,3.14,10.0,True,21.4,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-08,2025-03-09,I2,Salernitana,Modena,draw,home,3.17,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-09,2025-03-10,T1,Samsunspor,Ad. Demirspor,home,home,1.24,10.0,True,2.4,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-09,2025-03-10,T1,Alanyaspor,Galatasaray,away,away,1.64,10.0,True,6.4,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-09,2025-03-10,I2,Cittadella,Sudtirol,draw,away,2.88,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-09,2025-03-10,I2,Spezia,Pisa,draw,home,3.25,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-10,2025-03-11,T1,Besiktas,Gaziantep,home,away,1.49,10.0,False,-10.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-14,2025-03-15,T1,Galatasaray,Antalyaspor,home,home,1.24,10.0,True,2.4,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-14,2025-03-15,I2,Palermo,Cremonese,draw,away,3.04,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-15,2025-03-16,I2,Juve Stabia,Modena,draw,home,2.88,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-15,2025-03-16,I2,Cesena,Spezia,draw,draw,3.04,10.0,True,20.4,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-15,2025-03-16,I2,Bari,Salernitana,draw,draw,3.11,10.0,True,21.1,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-15,2025-03-16,I2,Cittadella,Sassuolo,draw,away,3.36,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-16,2025-03-17,T1,Fenerbahce,Samsunspor,home,draw,1.37,10.0,False,-10.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-16,2025-03-17,I2,Reggiana,Sampdoria,draw,draw,2.82,10.0,True,18.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-16,2025-03-17,I2,Sudtirol,Carrarese,draw,draw,2.95,10.0,True,19.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-16,2025-03-17,I2,Catanzaro,Cosenza,draw,home,3.27,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-28,2025-03-29,T1,Bodrumspor,Fenerbahce,away,away,1.46,10.0,True,4.6,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-28,2025-03-29,T1,Kayserispor,Hatayspor,home,home,1.65,10.0,True,6.5,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-29,2025-03-30,T1,Sivasspor,Ad. Demirspor,home,home,1.36,10.0,True,3.6,"league|market_prob_bucket=T1|[0.55,1.00]",2025-03,2024-25
2025-03-29,2025-03-30,I2,Mantova,Sudtirol,draw,home,2.93,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-29,2025-03-30,I2,Cosenza,Pisa,draw,away,3.05,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-29,2025-03-30,I2,Modena,Catanzaro,draw,home,3.08,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-29,2025-03-30,I2,Sampdoria,Frosinone,draw,away,3.2,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-30,2025-03-31,I2,Cesena,Juve Stabia,draw,away,3.0,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-30,2025-03-31,I2,Salernitana,Palermo,draw,away,3.12,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-03-30,2025-03-31,I2,Carrarese,Bari,draw,home,3.14,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-03,2024-25
2025-04-04,2025-04-05,T1,Ad. Demirspor,Kayserispor,away,away,1.4,10.0,True,4.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-04,2025-04-05,I2,Reggiana,Cremonese,draw,away,3.11,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-05,2025-04-06,I2,Cittadella,Carrarese,draw,draw,2.99,10.0,True,19.9,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-05,2025-04-06,I2,Sudtirol,Cesena,draw,draw,3.03,10.0,True,20.3,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-05,2025-04-06,I2,Juve Stabia,Salernitana,draw,home,3.06,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-05,2025-04-06,I2,Brescia,Mantova,draw,away,3.28,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-05,2025-04-06,I2,Pisa,Modena,draw,away,3.31,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-05,2025-04-06,I2,Frosinone,Cosenza,draw,draw,3.42,10.0,True,24.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-06,2025-04-07,T1,Fenerbahce,Trabzonspor,home,home,1.38,10.0,True,3.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-06,2025-04-07,I2,Catanzaro,Bari,draw,draw,3.16,10.0,True,21.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-06,2025-04-07,I2,Palermo,Sassuolo,draw,home,3.21,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-07,2025-04-08,T1,Goztep,Gaziantep,home,draw,1.69,10.0,False,-10.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-11,2025-04-12,T1,Samsunspor,Galatasaray,away,away,1.65,10.0,True,6.5,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-11,2025-04-12,I2,Bari,Palermo,draw,home,3.15,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-12,2025-04-13,I2,Carrarese,Catanzaro,draw,draw,3.08,10.0,True,20.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-12,2025-04-13,I2,Salernitana,Sudtirol,draw,home,3.14,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-12,2025-04-13,I2,Reggiana,Pisa,draw,away,3.15,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-12,2025-04-13,I2,Cosenza,Brescia,draw,draw,3.15,10.0,True,21.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-12,2025-04-13,I2,Modena,Sassuolo,draw,away,3.19,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-13,2025-04-14,T1,Sivasspor,Fenerbahce,away,away,1.37,10.0,True,3.7,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-13,2025-04-14,T1,Gaziantep,Hatayspor,home,home,1.48,10.0,True,4.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-13,2025-04-14,I2,Cesena,Frosinone,draw,draw,3.08,10.0,True,20.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-14,2025-04-15,T1,Eyupspor,Ad. Demirspor,home,home,1.16,10.0,True,1.6,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-18,2025-04-19,T1,Galatasaray,Bodrumspor,home,home,1.28,10.0,True,2.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-19,2025-04-20,T1,Ad. Demirspor,Trabzonspor,away,away,1.19,10.0,True,1.9,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-20,2025-04-21,T1,Fenerbahce,Kayserispor,home,draw,1.16,10.0,False,-10.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-20,2025-04-21,T1,Buyuksehyr,Gaziantep,home,home,1.69,10.0,True,6.9,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-25,2025-04-26,T1,Besiktas,Hatayspor,home,home,1.23,10.0,True,2.3,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-25,2025-04-26,I2,Carrarese,Sampdoria,draw,home,2.99,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-25,2025-04-26,I2,Bari,Modena,draw,away,3.08,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-25,2025-04-26,I2,Reggiana,Cittadella,draw,home,3.19,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-25,2025-04-26,I2,Brescia,Pisa,draw,away,3.22,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-25,2025-04-26,I2,Cesena,Sassuolo,draw,away,3.27,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-25,2025-04-26,I2,Frosinone,Spezia,draw,draw,3.4,10.0,True,24.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-26,2025-04-27,T1,Gaziantep,Fenerbahce,away,away,1.42,10.0,True,4.2,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-27,2025-04-28,T1,Konyaspor,Ad. Demirspor,home,home,1.17,10.0,True,1.7,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-27,2025-04-28,T1,Eyupspor,Galatasaray,away,away,1.49,10.0,True,4.9,"league|market_prob_bucket=T1|[0.55,1.00]",2025-04,2024-25
2025-04-27,2025-04-28,I2,Sudtirol,Juve Stabia,draw,home,2.97,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-04-27,2025-04-28,I2,Catanzaro,Palermo,draw,away,3.29,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-04,2024-25
2025-05-01,2025-05-02,I2,Palermo,Sudtirol,draw,away,2.99,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Pisa,Frosinone,draw,home,3.1,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Modena,Reggiana,draw,away,3.12,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Cittadella,Brescia,draw,away,3.13,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Spezia,Salernitana,draw,home,3.16,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Cosenza,Bari,draw,home,3.2,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Sampdoria,Cremonese,draw,draw,3.2,10.0,True,22.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Mantova,Cesena,draw,home,3.24,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-01,2025-05-02,I2,Juve Stabia,Catanzaro,draw,home,3.47,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-03,2025-05-04,T1,Galatasaray,Sivasspor,home,home,1.17,10.0,True,1.7,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05,2024-25
2025-05-03,2025-05-04,T1,Hatayspor,Buyuksehyr,away,away,1.48,10.0,True,4.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05,2024-25
2025-05-04,2025-05-05,T1,Ad. Demirspor,Goztep,away,away,1.21,9.09,True,1.91,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05,2024-25
2025-05-04,2025-05-05,T1,Fenerbahce,Besiktas,home,away,1.52,9.09,False,-9.09,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05,2024-25
2025-05-04,2025-05-05,I2,Reggiana,Spezia,draw,home,2.84,9.09,False,-9.09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Salernitana,Mantova,draw,home,2.85,9.09,False,-9.09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Brescia,Juve Stabia,draw,draw,2.87,9.09,True,17.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Bari,Pisa,draw,home,2.93,9.09,False,-9.09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Carrarese,Modena,draw,home,3.06,9.09,False,-9.09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Cremonese,Sassuolo,draw,draw,3.07,9.09,True,18.82,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Cesena,Palermo,draw,home,3.12,9.09,False,-9.09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Catanzaro,Sampdoria,draw,draw,3.3,9.09,True,20.91,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-04,2025-05-05,I2,Sudtirol,Cosenza,draw,home,3.42,9.09,False,-9.09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Modena,Brescia,draw,draw,2.89,10.0,True,18.9,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Mantova,Carrarese,draw,home,3.01,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Pisa,Sudtirol,draw,draw,3.05,10.0,True,20.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Palermo,Frosinone,draw,home,3.06,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Cittadella,Bari,draw,home,3.15,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Sampdoria,Salernitana,draw,home,3.2,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Sassuolo,Catanzaro,draw,away,3.32,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Spezia,Cremonese,draw,away,3.36,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-09,2025-05-10,I2,Cosenza,Cesena,draw,away,3.38,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-11,2025-05-12,T1,Besiktas,Ad. Demirspor,home,home,1.08,10.0,True,0.8,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05,2024-25
2025-05-11,2025-05-12,T1,Goztep,Hatayspor,home,draw,1.24,10.0,False,-10.0,"league|market_prob_bucket=T1|[0.55,1.00]",2025-05,2024-25
2025-05-13,2025-05-14,I2,Modena,Cesena,draw,away,2.92,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-13,2025-05-14,I2,Juve Stabia,Sampdoria,draw,draw,3.0,10.0,True,20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-13,2025-05-14,I2,Cittadella,Salernitana,draw,away,3.1,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
2025-05-13,2025-05-14,I2,Mantova,Catanzaro,draw,draw,3.16,10.0,True,21.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2025-05,2024-25
